user_id,city_id,month,is_treated_city,monthly_spend,orders_count
3327,7,5,1,96.0856619086126,3
3327,7,6,1,122.7683072124553,7
3327,7,7,1,151.27125878917474,7
3327,7,8,1,133.08060724471812,4
3327,7,9,1,128.44322904945577,4
3327,7,10,1,113.91559580932235,8
3327,7,11,1,131.11544704731975,5
3327,7,12,1,138.65143121133886,4
3328,7,1,1,96.29424305636854,4
3328,7,2,1,155.4611197449577,9
3328,7,3,1,111.53206133233795,10
3328,7,4,1,110.65963878501897,4
3328,7,5,1,130.23822291932638,10
3328,7,6,1,91.57602912800608,3
3328,7,7,1,133.49641813315134,4
3328,7,8,1,149.0138195530477,3
3328,7,9,1,139.4135161634252,8
3328,7,10,1,129.00282256549986,7
3328,7,11,1,122.34593142849448,6
3328,7,12,1,141.64951370576227,8
3329,7,1,1,125.85053570452068,5
3329,7,2,1,143.12645926230326,9
3329,7,3,1,141.85909666574003,3
3329,7,4,1,140.08705437393604,3
3329,7,5,1,142.87315250658853,4
3329,7,6,1,144.33094012933086,5
3329,7,7,1,137.94517408891085,10
3329,7,8,1,172.1400842033442,9
3329,7,9,1,163.8720662166005,7
3329,7,10,1,154.71324793592677,3
3329,7,11,1,97.48687314722528,2
3329,7,12,1,132.8807198734524,3
3330,7,1,1,129.31336500097348,11
3330,7,2,1,117.90799849995233,3
3330,7,3,1,130.67764501849706,6
3330,7,4,1,128.63060477777532,7
3330,7,5,1,127.68907212251781,3
3330,7,6,1,122.64543039995394,5
3330,7,7,1,106.67799080797023,6
3330,7,8,1,134.55187209298657,8
3330,7,9,1,145.22844194238616,4
3330,7,10,1,134.16502779724266,4
3330,7,11,1,129.171542202472,4
3330,7,12,1,133.3644540607456,4
3331,7,1,1,121.55278302274168,8
3331,7,2,1,107.79787429639613,5
3331,7,3,1,152.07588092833967,4
3331,7,4,1,132.59779115135754,7
3331,7,5,1,136.6557843645339,7
3331,7,6,1,129.94166479516383,6
3331,7,7,1,145.4799161363601,10
3331,7,8,1,137.68330992310808,4
3331,7,9,1,140.447157003445,9
3331,7,10,1,144.45109713384792,4
3331,7,11,1,130.2031875460821,4
3331,7,12,1,143.27672028881167,6
3332,7,1,1,122.0776014486417,6
3332,7,2,1,108.05672456570183,6
3332,7,3,1,122.07291242373708,4
3332,7,4,1,158.25036479105384,11
3332,7,5,1,128.2144945581589,6
3332,7,6,1,134.1848470482605,5
3332,7,7,1,126.55156479599093,7
3332,7,8,1,133.07637399862415,6
3332,7,9,1,144.54249163320415,7
3332,7,10,1,148.89300007263088,0
3332,7,11,1,131.68769652126724,7
3332,7,12,1,139.8339498132763,8
3333,7,1,1,143.3363985823625,8
3333,7,2,1,121.75707874132951,6
3333,7,3,1,144.28624305115423,6
3333,7,4,1,148.46200194412145,7
3333,7,5,1,123.34512797797187,5
3333,7,6,1,104.54000423043854,2
3333,7,7,1,138.48895112727558,5
3333,7,8,1,128.61788981569862,4
3333,7,9,1,117.6463331088612,6
3333,7,10,1,153.84357704615041,6
3333,7,11,1,150.3790954848119,8
3333,7,12,1,151.90515122503388,5
3334,7,1,1,113.12803035720357,4
3334,7,2,1,158.94375164080944,6
3334,7,3,1,112.92398431487541,2
3334,7,4,1,127.87612390714632,6
3334,7,5,1,133.05136906775644,8
3334,7,6,1,126.11300123953171,4
3334,7,7,1,157.61543506067702,11
3334,7,8,1,136.226650439888,3
3334,7,9,1,129.37947040973543,5
3334,7,10,1,143.80141388776485,4
3334,7,11,1,126.07026337501006,6
3334,7,12,1,144.95793454096696,10
3335,7,1,1,111.38824911115489,7
3335,7,2,1,137.63030775853647,6
3335,7,3,1,128.14151178369502,7
3335,7,4,1,111.73514302020841,12
3335,7,5,1,127.65529396547839,4
3335,7,6,1,107.11403809238008,0
3335,7,7,1,152.45780579571348,8
3335,7,8,1,129.86790979237847,1
3335,7,9,1,135.71901072859,4
3335,7,10,1,155.31823028379785,6
3335,7,11,1,154.18029383539266,3
3335,7,12,1,168.20716679924132,5
3336,7,1,1,102.45880582799919,2
3336,7,2,1,118.48347686111674,8
3336,7,3,1,128.77532815875617,7
3336,7,4,1,133.65767879384995,4
3336,7,5,1,133.86157473029934,4
3336,7,6,1,127.69020388084624,8
3336,7,7,1,136.44429555545958,0
3336,7,8,1,141.44935558651474,4
3336,7,9,1,175.17851751825003,9
3336,7,10,1,124.81517908112905,8
3336,7,11,1,132.46966389453954,7
3336,7,12,1,126.63493661322755,3
3337,7,1,1,118.26468834386796,3
3337,7,2,1,147.438245160207,8
3337,7,3,1,96.02213405063276,3
3337,7,4,1,109.91670220982584,6
3337,7,5,1,131.6786292644709,6
3337,7,6,1,133.58842029730206,5
3337,7,7,1,139.1055909216626,6
3337,7,8,1,166.7035549488814,8
3337,7,9,1,98.5480692810491,5
3337,7,10,1,123.44139048106683,4
3337,7,11,1,153.71618999019066,5
3337,7,12,1,137.49406540225957,4
3338,7,1,1,137.02223716617263,1
3338,7,2,1,133.4040080612163,7
3338,7,3,1,143.0609268771272,8
3338,7,4,1,151.43272883454597,5
3338,7,5,1,113.43227939035582,6
3338,7,6,1,109.62494841235949,6
3338,7,7,1,138.35456188345327,6
3338,7,8,1,137.03486139041144,14
3338,7,9,1,138.24030723566514,5
3338,7,10,1,112.50520503164441,4
3338,7,11,1,156.00331354821452,5
3338,7,12,1,146.01508216025223,7
3339,7,1,1,102.43569563132702,4
3339,7,2,1,127.24565421124191,9
3339,7,3,1,135.17779347235356,6
3339,7,4,1,109.07849704957601,6
3339,7,5,1,123.3124291991633,2
3339,7,6,1,124.30152779564418,8
3339,7,7,1,152.7722709318688,6
3339,7,8,1,128.43001661477808,0
3339,7,9,1,151.9642348143211,3
3339,7,10,1,153.91125527039716,7
3339,7,11,1,152.0539561313551,7
3339,7,12,1,155.65864761723685,6
3340,7,1,1,112.61309996962615,4
3340,7,2,1,103.10138006762688,4
3340,7,3,1,106.37852814677592,1
3340,7,4,1,135.88380614143327,6
3340,7,5,1,123.37996410300123,6
3340,7,6,1,120.2119351112708,3
3340,7,7,1,113.257290588822,3
3340,7,8,1,130.19265146376287,11
3340,7,9,1,136.61168509822497,9
3340,7,10,1,139.58608732068353,6
3340,7,11,1,153.54138986339566,6
3340,7,12,1,162.11819641156794,7
3341,7,1,1,129.57359432622653,4
3341,7,2,1,150.109033895046,4
3341,7,3,1,108.06380413318792,5
3341,7,4,1,134.4495792049014,3
3341,7,5,1,133.55255881949847,4
3341,7,6,1,112.61616030479696,5
3341,7,7,1,112.6336142584315,5
3341,7,8,1,153.62791941204642,8
3341,7,9,1,124.7173918722713,6
3341,7,10,1,113.39802440183179,4
3341,7,11,1,173.90163568945528,5
3341,7,12,1,149.7112129788476,5
3342,7,1,1,85.75847637187286,5
3342,7,2,1,118.93818042623221,6
3342,7,3,1,123.15856547028777,3
3342,7,4,1,127.42777107330218,5
3342,7,5,1,128.00978278324197,6
3342,7,6,1,135.00552055026927,7
3342,7,7,1,138.43932517711286,10
3342,7,8,1,127.92677094068857,4
3342,7,9,1,141.08299126438135,5
3342,7,10,1,149.4245378465581,2
3342,7,11,1,157.78412094639762,6
3342,7,12,1,143.88925035075926,6
3343,7,1,1,120.89028492151022,4
3343,7,2,1,120.93806659752846,6
3343,7,3,1,132.5125340103399,5
3343,7,4,1,119.36597133365262,3
3343,7,5,1,92.652798797685,2
3343,7,6,1,134.98528092237174,3
3343,7,7,1,116.06806503868896,8
3343,7,8,1,152.70092634812477,5
3343,7,9,1,146.26653930026507,3
3343,7,10,1,133.5882299420431,8
3343,7,11,1,155.2566963496283,10
3343,7,12,1,123.08015917823889,8
3344,7,1,1,131.7305330458396,6
3344,7,2,1,135.69554918327563,4
3344,7,3,1,144.89021671731484,6
3344,7,4,1,110.65501540420739,5
3344,7,5,1,115.14804724132837,4
3344,7,6,1,130.07492587370137,2
3344,7,7,1,157.40280657267158,7
3344,7,8,1,111.21979854749235,3
3344,7,9,1,137.43354148972404,5
3344,7,10,1,146.47207624475877,6
3344,7,11,1,154.79440536068034,6
3344,7,12,1,148.27167689185072,6
3345,7,1,1,117.31550736699182,6
3345,7,2,1,129.016133337423,4
3345,7,3,1,125.20628142179088,3
3345,7,4,1,156.5637214911967,3
3345,7,5,1,134.35508538882794,6
3345,7,6,1,117.33180408457977,5
3345,7,7,1,133.32270884877067,4
3345,7,8,1,151.93511681168803,6
3345,7,9,1,150.7409584947097,6
3345,7,10,1,134.63200162025706,6
3345,7,11,1,106.25272021378674,3
3345,7,12,1,144.0758323146393,9
3346,7,1,1,134.96862533072482,6
3346,7,2,1,139.17307776110533,9
3346,7,3,1,114.91794826302657,6
3346,7,4,1,131.93953837569293,8
3346,7,5,1,128.25340231344728,3
3346,7,6,1,138.0035881011184,5
3346,7,7,1,144.47174025767052,9
3346,7,8,1,127.16923839150877,5
3346,7,9,1,137.68642811924042,10
3346,7,10,1,113.67509470891392,2
3346,7,11,1,140.72455228885514,3
3346,7,12,1,151.01098530875933,5
3347,7,1,1,121.30533746920905,3
3347,7,2,1,109.12503615843822,8
3347,7,3,1,112.01792236680731,7
3347,7,4,1,129.65555143405277,4
3347,7,5,1,120.8162110635004,3
3347,7,6,1,137.55005227422893,2
3347,7,7,1,131.97263882626393,4
3347,7,8,1,130.70226848348267,2
3347,7,9,1,122.32739992006901,7
3347,7,10,1,124.18818951440156,4
3347,7,11,1,109.63113793603097,4
3347,7,12,1,140.51520015692705,10
3348,7,1,1,126.9054663415425,6
3348,7,2,1,119.3667776623849,4
3348,7,3,1,137.2807472777612,9
3348,7,4,1,121.49357558273555,6
3348,7,5,1,142.30113274558943,5
3348,7,6,1,121.44667340382064,3
3348,7,7,1,130.453172534639,2
3348,7,8,1,143.79630379650607,2
3348,7,9,1,144.0180786709084,5
3348,7,10,1,152.28095174953063,7
3348,7,11,1,158.9566542459247,6
3348,7,12,1,125.39895236296046,1
3349,7,1,1,116.48677069780145,3
3349,7,2,1,124.91603807183525,7
3349,7,3,1,114.11761719300932,2
3349,7,4,1,158.03349524128225,8
3349,7,5,1,142.14725683933946,5
3349,7,6,1,116.59998452543644,7
3349,7,7,1,126.26026118034129,2
3349,7,8,1,114.84826950548388,2
3349,7,9,1,143.1265801491025,5
3349,7,10,1,146.02816731612342,8
3349,7,11,1,126.57375894028566,10
3349,7,12,1,118.22815079055204,4
3350,7,1,1,122.52585282645948,5
3350,7,2,1,71.1850047197094,5
3350,7,3,1,132.2848671417852,2
3350,7,4,1,131.0665604441643,9
3350,7,5,1,110.73372594732241,4
3350,7,6,1,121.5354121533457,10
3350,7,7,1,157.86545631694784,7
3350,7,8,1,140.99722248200098,5
3350,7,9,1,161.59783332895915,10
3350,7,10,1,124.48026306282043,1
3350,7,11,1,130.09859527921827,4
3350,7,12,1,140.9588159936607,8
3351,7,1,1,143.0678572873988,5
3351,7,2,1,133.99636586936063,3
3351,7,3,1,129.37742594644095,7
3351,7,4,1,118.40762866855682,8
3351,7,5,1,130.281598590893,4
3351,7,6,1,126.8538911570212,6
3351,7,7,1,118.58836915950937,4
3351,7,8,1,159.54064690930434,6
3351,7,9,1,133.8183243435557,4
3351,7,10,1,146.77921121908443,6
3351,7,11,1,162.74960116378043,2
3351,7,12,1,141.09877968144139,4
3352,7,1,1,113.87734019849924,3
3352,7,2,1,119.32676524904734,3
3352,7,3,1,122.61671558506983,2
3352,7,4,1,137.3442382522798,5
3352,7,5,1,138.53773299281735,3
3352,7,6,1,120.46742361853069,3
3352,7,7,1,129.92895142170096,4
3352,7,8,1,129.40276872622275,5
3352,7,9,1,117.10881937060199,5
3352,7,10,1,113.89070006939257,7
3352,7,11,1,148.3377230228876,5
3352,7,12,1,139.33199586766364,3
3353,7,1,1,148.785690215203,2
3353,7,2,1,98.80905452642965,7
3353,7,3,1,133.13630460274135,6
3353,7,4,1,148.67604427786836,7
3353,7,5,1,109.95540629549454,2
3353,7,6,1,130.66970056191954,6
3353,7,7,1,135.8988148130072,5
3353,7,8,1,146.43968830521828,10
3353,7,9,1,106.89938769245747,5
3353,7,10,1,163.01712991759564,8
3353,7,11,1,134.34241105058206,5
3353,7,12,1,144.90622125904204,2
3354,7,1,1,152.13563914376,6
3354,7,2,1,134.71631940966842,4
3354,7,3,1,104.97912092220722,4
3354,7,4,1,120.35691979418874,3
3354,7,5,1,126.90967864995366,6
3354,7,6,1,105.9803474951944,1
3354,7,7,1,154.93089253861197,4
3354,7,8,1,115.03371357034358,5
3354,7,9,1,118.26598363224576,7
3354,7,10,1,136.88896651252145,5
3354,7,11,1,124.12103063015822,5
3354,7,12,1,135.7612379690181,6
3355,7,1,1,144.71174738170075,5
3355,7,2,1,144.27197223062896,4
3355,7,3,1,131.33262176296023,1
3355,7,4,1,109.22988607532568,3
3355,7,5,1,148.98407411661273,8
3355,7,6,1,122.31242243175213,1
3355,7,7,1,118.41345058514844,2
3355,7,8,1,132.96903567532917,9
3355,7,9,1,141.36976507497482,6
3355,7,10,1,149.3902742449796,7
3355,7,11,1,145.03828580315187,9
3355,7,12,1,115.67088592593652,7
3356,7,1,1,96.0824642435308,3
3356,7,2,1,124.27808958807142,6
3356,7,3,1,108.8359390435819,3
3356,7,4,1,141.92950653988714,3
3356,7,5,1,146.42841594806876,5
3356,7,6,1,122.06002491808042,4
3356,7,7,1,128.9941424933354,4
3356,7,8,1,148.49788056796626,7
3356,7,9,1,141.28389061959632,5
3356,7,10,1,115.1350639135676,5
3356,7,11,1,133.44442164243938,7
3356,7,12,1,170.90802620921946,3
3357,7,1,1,107.95776616832785,7
3357,7,2,1,116.51087003193567,3
3357,7,3,1,117.48979522520807,6
3357,7,4,1,147.77244756172334,10
3357,7,5,1,131.55830639875006,3
3357,7,6,1,110.75584801346449,11
3357,7,7,1,151.98965700989422,8
3357,7,8,1,157.61142827896555,4
3357,7,9,1,125.74043959540053,2
3357,7,10,1,143.30585614542645,5
3357,7,11,1,132.91031123249834,6
3357,7,12,1,158.37109485138924,5
3358,7,1,1,123.24810634285632,3
3358,7,2,1,123.20402481550813,5
3358,7,3,1,126.05303691514081,7
3358,7,4,1,134.52323365712547,6
3358,7,5,1,112.4709405946345,2
3358,7,6,1,128.82066396363632,3
3358,7,7,1,141.7604118644846,3
3358,7,8,1,145.70483544006535,7
3358,7,9,1,166.13847187560316,4
3358,7,10,1,125.44746615292073,6
3358,7,11,1,145.48437601012148,5
3358,7,12,1,169.3226102112302,3
3359,7,1,1,127.0789333537533,7
3359,7,2,1,135.83640821946398,4
3359,7,3,1,130.42525407443202,3
3359,7,4,1,134.81575267768744,7
3359,7,5,1,151.1814612045685,7
3359,7,6,1,109.66710203163959,6
3359,7,7,1,147.82188742737335,6
3359,7,8,1,144.91149473014485,5
3359,7,9,1,161.71540139270454,5
3359,7,10,1,148.3258561187827,6
3359,7,11,1,136.83489444104814,5
3359,7,12,1,147.36203458497377,6
3360,7,1,1,82.94941198708165,7
3360,7,2,1,131.99575231194012,2
3360,7,3,1,141.74509713051947,7
3360,7,4,1,136.2819665037195,3
3360,7,5,1,123.05621895708587,3
3360,7,6,1,132.05768193959784,5
3360,7,7,1,148.59534015831113,2
3360,7,8,1,104.93100790040643,7
3360,7,9,1,139.30661383176675,2
3360,7,10,1,131.71536577343946,4
3360,7,11,1,145.07028903562065,6
3360,7,12,1,146.50217258385035,6
3361,7,1,1,117.67132310344122,8
3361,7,2,1,141.96401974152704,3
3361,7,3,1,110.81153848246397,5
3361,7,4,1,104.92956445877726,3
3361,7,5,1,128.13131027503746,7
3361,7,6,1,139.72004185405814,4
3361,7,7,1,105.17719851978879,2
3361,7,8,1,127.71671786710888,4
3361,7,9,1,100.03565883825037,2
3361,7,10,1,145.08159060650044,7
3361,7,11,1,126.78694585252356,4
3361,7,12,1,130.0884434986957,5
3362,7,1,1,138.96119562026422,6
3362,7,2,1,126.30308005593413,6
3362,7,3,1,115.71167693751688,8
3362,7,4,1,120.48770486848449,2
3362,7,5,1,109.75136551765257,4
3362,7,6,1,107.41764367890741,3
3362,7,7,1,137.3461887420104,10
3362,7,8,1,127.79613886312438,3
3362,7,9,1,153.52140899311667,5
3362,7,10,1,118.76542383608376,5
3362,7,11,1,164.06188337962345,6
3362,7,12,1,160.71630079955537,4
3363,7,1,1,136.0364217844664,5
3363,7,2,1,116.32439779842207,4
3363,7,3,1,142.60969535168084,6
3363,7,4,1,125.17939577378748,5
3363,7,5,1,145.39956751485508,9
3363,7,6,1,120.71144642406823,7
3363,7,7,1,150.01151436693638,4
3363,7,8,1,147.16430416842522,8
3363,7,9,1,137.99076761699138,7
3363,7,10,1,127.78417107783646,2
3363,7,11,1,162.16445176098625,4
3363,7,12,1,169.31691309520124,8
3364,7,1,1,127.75086518514377,5
3364,7,2,1,124.37192522526259,2
3364,7,3,1,120.34772641747276,6
3364,7,4,1,138.93913006885575,8
3364,7,5,1,152.9575246553668,6
3364,7,6,1,138.421563088552,4
3364,7,7,1,132.12689496287302,4
3364,7,8,1,146.3126250099355,4
3364,7,9,1,136.64049034885508,3
3364,7,10,1,136.33594001829667,6
3364,7,11,1,148.33745411567932,4
3364,7,12,1,114.46772308490068,6
3365,7,1,1,131.31429647823873,6
3365,7,2,1,129.6039600361387,7
3365,7,3,1,155.33643667800905,7
3365,7,4,1,120.14153782316237,5
3365,7,5,1,142.27986199260042,4
3365,7,6,1,151.68793688878944,7
3365,7,7,1,136.91106229973636,5
3365,7,8,1,134.5109750527422,4
3365,7,9,1,138.4256590942137,6
3365,7,10,1,143.82609677570227,5
3365,7,11,1,119.67879487981243,4
3365,7,12,1,131.18290243831152,7
3366,7,1,1,140.86341303084583,8
3366,7,2,1,124.06594419572485,2
3366,7,3,1,128.94989319222844,6
3366,7,4,1,145.28005610686995,1
3366,7,5,1,123.47905626227106,3
3366,7,6,1,138.77177818627848,2
3366,7,7,1,154.57616069561064,8
3366,7,8,1,127.89780837209106,7
3366,7,9,1,143.13371407843007,3
3366,7,10,1,131.84567623519192,1
3366,7,11,1,163.90359629131984,8
3366,7,12,1,147.78868748519258,6
3367,7,1,1,117.21239067605867,5
3367,7,2,1,149.19567636405694,11
3367,7,3,1,130.57355966023644,4
3367,7,4,1,121.09618024308783,7
3367,7,5,1,142.68706083310974,3
3367,7,6,1,153.91829696820673,5
3367,7,7,1,130.49571670290993,7
3367,7,8,1,141.56857544810336,4
3367,7,9,1,145.26023551626733,6
3367,7,10,1,142.02010151230755,5
3367,7,11,1,131.57062012123458,10
3367,7,12,1,137.79934581739855,6
3368,7,1,1,120.89698594284391,1
3368,7,2,1,131.74862379354636,4
3368,7,3,1,147.69796368462747,14
3368,7,4,1,145.3303616271905,9
3368,7,5,1,133.91491313351375,7
3368,7,6,1,124.64653693119361,4
3368,7,7,1,147.10102628462343,8
3368,7,8,1,144.14064826514658,7
3368,7,9,1,140.67312081377716,8
3368,7,10,1,134.2935483246448,5
3368,7,11,1,150.37015091556438,4
3368,7,12,1,158.24031365127084,2
3369,7,1,1,128.51693294459858,10
3369,7,2,1,143.5939838045108,6
3369,7,3,1,116.24781599573566,1
3369,7,4,1,116.47192685434455,3
3369,7,5,1,136.0838318578974,7
3369,7,6,1,140.35257636395204,5
3369,7,7,1,134.54385852287754,6
3369,7,8,1,114.92546473110036,3
3369,7,9,1,113.98528878471217,7
3369,7,10,1,117.739388154933,6
3369,7,11,1,135.5994127963153,7
3369,7,12,1,127.34958972782053,6
3370,7,1,1,104.55257070379287,3
3370,7,2,1,113.35716155127982,5
3370,7,3,1,135.33362986331915,5
3370,7,4,1,104.24416700697611,6
3370,7,5,1,147.765336668748,4
3370,7,6,1,132.92393192714064,6
3370,7,7,1,133.77352641079563,4
3370,7,8,1,132.51135333758205,4
3370,7,9,1,124.17582840361821,2
3370,7,10,1,159.51707627763048,7
3370,7,11,1,149.0617472407354,3
3370,7,12,1,148.45451246675424,3
3371,7,1,1,129.52166443500815,6
3371,7,2,1,156.72899811599692,9
3371,7,3,1,119.63349468645382,6
3371,7,4,1,114.68312082475934,6
3371,7,5,1,138.73978421983495,7
3371,7,6,1,140.6244263075688,3
3371,7,7,1,149.17574934949948,3
3371,7,8,1,155.44825077705937,12
3371,7,9,1,143.91420598238315,7
3371,7,10,1,129.20669727944565,6
3371,7,11,1,158.94667667463227,4
3371,7,12,1,123.51615637341521,3
3372,7,1,1,115.77726093004513,3
3372,7,2,1,118.76832444800031,5
3372,7,3,1,134.23519578225566,4
3372,7,4,1,129.0509741714495,6
3372,7,5,1,130.65627961540008,6
3372,7,6,1,102.96207608043548,1
3372,7,7,1,125.70339143408182,4
3372,7,8,1,145.55813028181325,7
3372,7,9,1,147.3579246395737,5
3372,7,10,1,152.42426329059373,5
3372,7,11,1,161.6350920508141,16
3372,7,12,1,142.97831400399235,6
3373,7,1,1,140.4709383507714,8
3373,7,2,1,127.7177386614088,6
3373,7,3,1,128.00670588263847,3
3373,7,4,1,97.29823645628854,2
3373,7,5,1,135.3274904670639,10
3373,7,6,1,127.89779486914523,1
3373,7,7,1,170.4778973696993,8
3373,7,8,1,121.52323990046568,3
3373,7,9,1,107.48831408239727,4
3373,7,10,1,145.41326810176673,5
3373,7,11,1,137.8332556026681,6
3373,7,12,1,166.8237258030687,6
3374,7,1,1,135.89739688592064,3
3374,7,2,1,134.61161344994568,6
3374,7,3,1,152.13257006830992,7
3374,7,4,1,99.93296129214548,5
3374,7,5,1,146.6709217008385,8
3374,7,6,1,97.01652039966102,5
3374,7,7,1,123.09504827978641,7
3374,7,8,1,142.3876291616446,2
3374,7,9,1,145.40271138742003,6
3374,7,10,1,141.20956350918357,4
3374,7,11,1,147.88708786755822,2
3374,7,12,1,153.16014460682393,8
3375,7,1,1,103.12634877519822,1
3375,7,2,1,96.08524230550596,4
3375,7,3,1,136.07612862213693,5
3375,7,4,1,135.8312708334476,5
3375,7,5,1,115.66603389074231,6
3375,7,6,1,153.17885922224866,2
3375,7,7,1,114.55966225551425,5
3375,7,8,1,103.91545761407403,6
3375,7,9,1,132.00497224266766,2
3375,7,10,1,117.39363692518866,4
3375,7,11,1,137.43714592586295,7
3375,7,12,1,135.7360661041388,3
3376,7,1,1,121.93117154434098,7
3376,7,2,1,104.43616708756036,5
3376,7,3,1,156.66347099554542,7
3376,7,4,1,109.39048856304356,4
3376,7,5,1,104.24924605471483,2
3376,7,6,1,127.98381006377879,2
3376,7,7,1,136.3996123051993,2
3376,7,8,1,124.58743533335856,2
3376,7,9,1,142.61567946743725,7
3376,7,10,1,94.33194450799306,4
3376,7,11,1,163.78734515464356,6
3376,7,12,1,150.435493504965,8
3377,7,1,1,125.83143172531248,5
3377,7,2,1,92.03866311422513,2
3377,7,3,1,128.74939864644537,3
3377,7,4,1,130.61854054190556,2
3377,7,5,1,134.73745732292568,2
3377,7,6,1,120.33456451306367,1
3377,7,7,1,136.74980104808296,3
3377,7,8,1,136.85784333791486,7
3377,7,9,1,130.4151639179174,6
3377,7,10,1,99.81881671405664,5
3377,7,11,1,122.13346875437014,2
3377,7,12,1,130.3640057467599,3
3378,7,1,1,113.97172065167508,3
3378,7,2,1,121.46015551983523,4
3378,7,3,1,122.83776434137533,5
3378,7,4,1,138.51624635762863,7
3378,7,5,1,116.55569731020455,3
3378,7,6,1,97.10190422157662,1
3378,7,7,1,130.10266503329507,6
3378,7,8,1,136.61823048889616,5
3378,7,9,1,113.40833208659103,4
3378,7,10,1,133.85037251600818,4
3378,7,11,1,110.77186490030275,5
3378,7,12,1,142.855610676047,7
3379,7,1,1,157.8454276384023,6
3379,7,2,1,100.88471590439553,3
3379,7,3,1,112.09892660651364,3
3379,7,4,1,133.2281628676922,6
3379,7,5,1,138.87729991558624,4
3379,7,6,1,135.86226922156314,4
3379,7,7,1,120.09943593064148,2
3379,7,8,1,120.17832302935814,5
3379,7,9,1,155.8666116184186,4
3379,7,10,1,144.17766593200793,8
3379,7,11,1,130.60683760526098,6
3379,7,12,1,135.19830902684953,7
3380,7,1,1,117.38593649721724,7
3380,7,2,1,127.4581900833843,7
3380,7,3,1,135.3849101129645,3
3380,7,4,1,137.71665075860912,12
3380,7,5,1,99.09644951228883,6
3380,7,6,1,122.5886239097747,6
3380,7,7,1,150.16635980026447,6
3380,7,8,1,120.35275578363566,7
3380,7,9,1,110.17830863133861,5
3380,7,10,1,123.71749726976009,8
3380,7,11,1,140.75873151092372,8
3380,7,12,1,146.20046779251072,5
3381,7,1,1,114.78012468100282,5
3381,7,2,1,120.03796632110432,5
3381,7,3,1,96.55938643925893,2
3381,7,4,1,120.29773487423353,7
3381,7,5,1,123.28656963674361,9
3381,7,6,1,141.55886552351168,3
3381,7,7,1,161.24950095805372,3
3381,7,8,1,140.21434386796886,7
3381,7,9,1,137.85858964347406,6
3381,7,10,1,136.4112836794224,2
3381,7,11,1,137.16403600520013,2
3381,7,12,1,112.46532079036137,8
3382,7,1,1,118.44796310768274,4
3382,7,2,1,121.44833661951947,3
3382,7,3,1,130.69683129381735,8
3382,7,4,1,141.7834220513072,5
3382,7,5,1,101.58317562515128,4
3382,7,6,1,136.27629054665027,7
3382,7,7,1,153.77176815659615,8
3382,7,8,1,130.93492876296907,7
3382,7,9,1,154.394983132779,8
3382,7,10,1,157.08451469370652,7
3382,7,11,1,127.66707179289293,2
3382,7,12,1,131.9102178737905,10
3383,7,1,1,119.73256712959463,2
3383,7,2,1,96.24417378136503,4
3383,7,3,1,116.65503258362489,6
3383,7,4,1,151.57965816628857,7
3383,7,5,1,127.03255554368774,6
3383,7,6,1,122.88325770957864,3
3383,7,7,1,160.37557961270954,7
3383,7,8,1,136.49802764210997,5
3383,7,9,1,131.9321529662868,6
3383,7,10,1,149.2793726342994,5
3383,7,11,1,120.10954320482413,2
3383,7,12,1,132.13718467116604,6
3384,7,1,1,137.7074414836866,1
3384,7,2,1,134.83982072582586,3
3384,7,3,1,128.55077642799608,3
3384,7,4,1,133.0423478633139,4
3384,7,5,1,124.4136251584559,7
3384,7,6,1,151.69210659136144,1
3384,7,7,1,127.63180819565586,5
3384,7,8,1,140.76895496335766,7
3384,7,9,1,162.2885765112449,4
3384,7,10,1,139.63848261814206,10
3384,7,11,1,139.9899293075054,5
3384,7,12,1,157.62753096803766,6
3385,7,1,1,126.63279397588377,4
3385,7,2,1,104.9516352425284,1
3385,7,3,1,151.36137957593573,5
3385,7,4,1,120.31727645016524,8
3385,7,5,1,138.36829757749723,6
3385,7,6,1,144.4784115277501,4
3385,7,7,1,114.32816207861083,7
3385,7,8,1,115.84431098513993,3
3385,7,9,1,148.82811953965944,4
3385,7,10,1,124.1327192854159,4
3385,7,11,1,126.5256261833831,7
3385,7,12,1,151.31551591649946,7
3386,7,1,1,123.16234853494448,1
3386,7,2,1,130.92127683505137,5
3386,7,3,1,114.80719390888777,4
3386,7,4,1,114.074395016317,7
3386,7,5,1,106.63491457262765,5
3386,7,6,1,117.7873944042623,8
3386,7,7,1,139.04880213542862,6
3386,7,8,1,136.93426318337393,6
3386,7,9,1,133.253154733982,8
3386,7,10,1,154.27869140930991,9
3386,7,11,1,137.93643772376248,6
3386,7,12,1,153.2474306303718,9
3387,7,1,1,126.89416433072195,4
3387,7,2,1,131.17208042193866,7
3387,7,3,1,123.04667157223926,3
3387,7,4,1,105.17537480422263,2
3387,7,5,1,148.41376107846077,7
3387,7,6,1,119.07130764045331,1
3387,7,7,1,135.08566380951467,7
3387,7,8,1,129.53223180772997,5
3387,7,9,1,118.60346378185159,4
3387,7,10,1,125.2532769692234,3
3387,7,11,1,120.21629097744832,6
3387,7,12,1,127.71692154572594,5
3388,7,1,1,105.29018718226916,8
3388,7,2,1,138.7831947175097,6
3388,7,3,1,138.61182740391166,3
3388,7,4,1,124.29523356810263,10
3388,7,5,1,127.96256112379449,7
3388,7,6,1,126.64554958495431,8
3388,7,7,1,126.64201400733448,6
3388,7,8,1,162.58024978083455,5
